,To,From,Reason for dishing,Server,Room,v1 norm,v2 norm,v3 norm,Avg %,IH per Praise,IH per person,day_of_week,tag,Kmean tag,New Kmean tag,New Kmean str tag
3771,liviade,heater03,hatcher onboarding session,Token Engineering Commons,praise,0.0006828062620437,0.136561252408753,0.4552041746958433,0.1423810641409624,0.1700789798240132,0.0950917226683841,Wednesday,TEC6,#1 cluster,1,#2 cluster
3772,liviade,JuankBell,always present incondicional community best wishes get better,Token Engineering Commons,praise,0.0005295512641387,0.1059102528277457,0.5295512641387288,0.1322651937111237,0.1579952317140951,0.0737485063441679,Wednesday,TEC15,#1 cluster,1,#2 cluster
3773,liviade,JessicaZartler,supporting craig tec gg,Telegram,te praise,0.0007663709703232,0.0766370970323291,0.5109139802155276,0.1389603189810749,0.1659927843142111,0.1067294484865339,Wednesday,TEC15,#1 cluster,5,#6 cluster
3774,liviade,JessicaZartler,work hatcher outreach creating space graviton emerge,Telegram,te praise,0.0003158622834269,0.3158622834269028,0.3158622834269028,0.1476262049234669,0.1763444772505373,0.0439888886887631,Thursday,TEC6,#1 cluster,5,#6 cluster
3775,liviade,iviangita,devotion community always works even feeling well cultural build without showing mitch ropes gitbook synchronizing cultural build showing helping onboard merlin,Token Engineering Commons,praise,0.0005759539330047,0.2056978332159671,0.4113956664319341,0.148112148633405,0.1769249533725898,0.0572934444130992,Friday,TEC2,#1 cluster,3,#4 cluster
3776,liviade,iviangita,joining us helping onboarding new hatchers proposals,Token Engineering Commons,praise,0.0003110260392588,0.1555130196294102,0.5183767320980339,0.1287215857101252,0.153762272397308,0.0433153641258638,Friday,TEC6,#1 cluster,3,#4 cluster
3777,liviade,iviangita,onboarding session heater,Token Engineering Commons,praise,0.0006579913684779,0.3289956842389808,0.2193304561593205,0.16376144825544,0.1956185692135906,0.09163585076419,Friday,TEC6,#1 cluster,3,#4 cluster
3778,liviade,iviangita,last session gravity incredible whole ecosystem,Token Engineering Commons,praise,0.0002785683126633,0.2785683126633435,0.371424416884458,0.1416854963628962,0.1692481006282263,0.0387951051484125,Friday,TEC17,#1 cluster,3,#4 cluster
3779,liviade,iviangita,taking time continue onboarding kristoffer,Token Engineering Commons,praise,0.0006318190536119,0.0451299324008517,0.6017324320113568,0.1319893822574528,0.1576657655810482,0.0628506686956783,Friday,TEC6,#1 cluster,3,#4 cluster
3780,liviade,iviangita,contributing mutual monitoring document,Token Engineering Commons,praise,0.0004324813701493,0.0864962740298671,0.576641826865781,0.1258579217021352,0.1503415292089928,0.0602299668230744,Friday,TEC14,#1 cluster,3,#4 cluster
3781,liviade,iviangita,joining tec weekly sync https www youtube com watch v nr9 ca0hqya,Token Engineering Commons,praise,0.0015169099367804,0.3033819873560973,0.0505636645593495,0.1974375700107193,0.2358458316121208,0.2112540365249324,Friday,TEC10,#1 cluster,3,#4 cluster
3782,liviade,Santigs67,joining today legal wg,Token Engineering Commons,praise,0.0009608942518023,0.1921788503604765,0.3202980839341275,0.160736759614344,0.1920054766902364,0.133819935149013,Friday,TEC4,#1 cluster,1,#2 cluster
3783,liviade,iviangita,mentioning retweeting commons stack socials past week thank helping us grow commons stack community spreading message,Telegram,commons stack,0.0011350685392997,0.1135068539299717,0.3783561797665723,0.1589975124191146,0.1899278872976668,0.1580764980473748,Friday,TEC1,#1 cluster,4,#5 cluster
3784,liviade,iviangita,engaging discussion te commons forum https forum tecommons org past week thank helping token engineering commons community share learn,Telegram,te praise,0.0011350685392997,0.1135068539299717,0.3783561797665723,0.1589975124191146,0.1899278872976668,0.1580764980473748,Friday,TEC1,#1 cluster,0,#1 cluster
3785,liviade,iviangita,first meeting santi,Telegram,te praise,0.0011350685392997,0.1135068539299717,0.3783561797665723,0.1589975124191146,0.1899278872976668,0.1580764980473748,Friday,TEC2,#1 cluster,0,#1 cluster
3786,liviade,zeptimusQ,fixing format proposal bit honest top everything u rock friend,Telegram,te praise,0.0005145028572695,0.2572514286347738,0.3430019048463651,0.1492706121543062,0.1783087771622965,0.0716527743449885,Friday,TEC2,#1 cluster,5,#6 cluster
3787,sgonzt,GriffGreen,joining commons stack simulator sync joining reveling success seriously round celebration got high need burning man year,Telegram,cs ddev team,0.002029585896729,0.2029585896729007,0.1691321580607506,0.2215164194594645,0.2646088288977538,0.1397544180124013,Wednesday,TEC5,#5 cluster,2,#3 cluster
3788,sgonzt,iviangita,tec dashboard looking amazing,Telegram,te praise,0.0013684570108043,0.0684228505402177,0.4561523369347851,0.1730783802565527,0.2067479584703835,0.0942300167872563,Friday,TEC15,#1 cluster,0,#1 cluster
3789,sgonzt,iviangita,mentioning retweeting commons stack socials past week thank helping us grow commons stack community spreading message,Telegram,commons stack,0.0020336241800666,0.1452588700047576,0.1936784933396768,0.2091481209397895,0.2498344793944793,0.2000464121412302,Friday,TEC1,#5 cluster,4,#5 cluster
3790,sgonzt,GriffGreen,joining commons stack simulator sync continuing improve game,Telegram,cs ddev team,0.0009623264759074,0.1924652951814932,0.3207754919691554,0.1609763396318755,0.1922916630957727,0.1325288836457955,Wednesday,TEC5,#1 cluster,2,#3 cluster
3791,sgonzt,iviangita,much incredible work dashboard,Token Engineering Commons,praise,0.0009779758555014,0.0977975855501494,0.488987927750747,0.157160709968662,0.1877337648783029,0.067342035996637,Friday,TEC1,#1 cluster,3,#4 cluster
3792,sgonzt,iviangita,joining legal team week,Token Engineering Commons,praise,0.0012699247662093,0.1814178237441968,0.3023630395736613,0.177726803842859,0.212300657210947,0.1249217508621263,Friday,TEC4,#1 cluster,3,#4 cluster
3793,sgonzt,iviangita,becoming hatchers,Telegram,te praise,0.0007672817364195,0.0767281736419588,0.511521157613059,0.1391254613888115,0.1661900524859421,0.1056678731338089,Friday,TEC6,#1 cluster,0,#1 cluster
3794,JuankBell,zeptimusQ,dj last praise quant,Telegram,te praise,0.001269892372042,0.2116487286736801,0.1410991524491201,0.1659935252853776,0.1982848604459412,0.2817038407738386,Monday,TEC16,#1 cluster,5,#6 cluster
3795,JuankBell,iviangita,answering questions making things clearer praise channels,Token Engineering Commons,praise,0.0008373637801551,0.2512091340465416,0.2791212600517129,0.1628497966214225,0.1945295705063871,0.1114528749937806,Tuesday,TEC16,#1 cluster,3,#4 cluster
3796,JuankBell,markop,taking discord moderation,Token Engineering Commons,praise,0.0002154743262562,0.5386858156407314,0.0718247754187641,0.1708491189281868,0.204085030685949,0.0143397850001121,Tuesday,TEC1,#1 cluster,1,#2 cluster
3797,JuankBell,liviade,joining soft gov call,Telegram,te praise,0.0015312327297558,0.3062465459511672,0.0510410909918612,0.1993017923829595,0.2380727080656096,0.2038066298786466,Tuesday,TEC2,#1 cluster,5,#6 cluster
3798,JuankBell,iviangita,work contribute much great path organization getting ready hatch,Token Engineering Commons,praise,0.0007604383360811,0.2172680960231975,0.3621134933719959,0.1583763198736508,0.1891858518120715,0.0722958005830029,Friday,TEC6,#1 cluster,3,#4 cluster
3799,JuankBell,iviangita,feedback transparency audit,Token Engineering Commons,praise,0.0007196078381763,0.102801119739478,0.51400559869739,0.143109981867197,0.1709496965365015,0.0684139953212568,Friday,TEC10,#1 cluster,3,#4 cluster
3800,JuankBell,iviangita,gravity sessions every week always available taking discord migration,Token Engineering Commons,praise,0.0002062215318555,0.0412443063711033,0.6874051061850556,0.1110469799682615,0.1326493601804642,0.0274480257632598,Friday,TEC1,#1 cluster,3,#4 cluster
3801,JuankBell,iviangita,joining tec weekly sync https www youtube com watch v efhuvu oc0,Token Engineering Commons,praise,0.0009491055396634,0.3163685132211628,0.1054561710737209,0.1670894483455622,0.1995939774790524,0.2105427843408383,Friday,TEC10,#1 cluster,3,#4 cluster
3802,JuankBell,iviangita,mentioning retweeting te commons socials past week thank helping us grow token engineering commons community spreading message,Telegram,te praise,0.0020473563718717,0.1462397408479809,0.1949863211306411,0.2105604084905467,0.2515215044722724,0.1946446686866872,Friday,TEC1,#5 cluster,0,#1 cluster
3803,JuankBell,iviangita,joining last legal wg meeting,Token Engineering Commons,praise,0.0012816853470071,0.256337069401434,0.170891379600956,0.1826802291043584,0.218217690552491,0.1705919459937533,Sunday,TEC4,#1 cluster,3,#4 cluster
3804,JuankBell,GriffGreen,eash dishing praise times gratitude culture bring community makes nice,Commons Stack,praise,0.0002062215318555,0.0412443063711033,0.6874051061850556,0.1110469799682615,0.1326493601804642,0.0274480257632598,Monday,TEC16,#1 cluster,6,#7 cluster
3805,JuankBell,iviangita,idea creating medium post transparency offering help writing,Token Engineering Commons,praise,0.0006856933108316,0.137138662166331,0.4571288738877701,0.1429830812891594,0.1707981095974819,0.0912655797484257,Tuesday,TEC1,#1 cluster,3,#4 cluster
3806,JuankBell,GriffGreen,coming great intro soft gov call sometimes think ... times would like ...,Token Engineering Commons,soft gov,0.0005312861191833,0.1062572238366763,0.5312861191833814,0.1326985057511108,0.1585128375500779,0.0707140275595701,Tuesday,TEC2,#1 cluster,1,#2 cluster
3807,JuankBell,JessicaZartler,joining comms working group call energy supporting work beautiful day everyone,Telegram,te praise,0.0012156467332003,0.2431293466400762,0.2026077888667302,0.1782816055390386,0.2129633864704231,0.1618022257505312,Tuesday,TEC1,#1 cluster,5,#6 cluster
3808,JuankBell,JuankBell,find chuy luuk server active commons swarm ama 1hive call today,Token Engineering Commons,praise,0.0004542127799731,0.1816851119892492,0.4542127799731231,0.1381579632660456,0.1650343434091374,0.0604555885824714,Thursday,TEC5,#1 cluster,1,#2 cluster
3809,JuankBell,liviade,completing first conflict resolution training dao space,Telegram,te praise,4.042436564888775e-05,0.4042436564888775,0.269495770992585,0.1461994757492832,0.1746402011220155,0.00538047128159,Thursday,TEC17,#1 cluster,5,#6 cluster
3810,JuankBell,JessicaZartler,finishing 1st graviton training huge community ecosystem cheers many sharing good vibes,Telegram,te praise,0.0,0.0,0.0,0.0,0.0,1.0,Thursday,TEC15,#6 cluster,5,#6 cluster
3811,JuankBell,iviangita,jumping onboarding,Token Engineering Commons,praise,0.0012752661593897,0.1821808799128237,0.3036347998547063,0.1784743353213199,0.213193608756418,0.121241109995342,Friday,TEC6,#1 cluster,3,#4 cluster
3812,JuankBell,iviangita,finished amazing graviton training like champ x3,Token Engineering Commons,praise,0.0,0.0,0.0,0.0,0.0,1.0,Friday,TEC10,#6 cluster,3,#4 cluster
3813,JuankBell,iviangita,joining us helping onboarding new hatchers proposals,Token Engineering Commons,praise,0.0003116236989182,0.1558118494591288,0.5193728315304293,0.1289689338076062,0.1540577380360508,0.0414770234678665,Friday,TEC6,#1 cluster,3,#4 cluster
3814,JuankBell,iviangita,last session gravity incredible whole ecosystem,Token Engineering Commons,praise,0.0,0.0,0.0,0.0,0.0,1.0,Friday,TEC17,#6 cluster,3,#4 cluster
3815,JuankBell,iviangita,contributing mutual monitoring document,Token Engineering Commons,praise,0.0005312861191833,0.1062572238366763,0.5312861191833814,0.1326985057511108,0.1585128375500779,0.0707140275595701,Friday,TEC14,#1 cluster,3,#4 cluster
3816,JuankBell,iviangita,joining tec weekly sync https www youtube com watch v nr9 ca0hqya,Token Engineering Commons,praise,0.0015312327297558,0.3062465459511672,0.0510410909918612,0.1993017923829595,0.2380727080656096,0.2038066298786466,Friday,TEC10,#1 cluster,3,#4 cluster
3817,kristoferkristofer ,iviangita,coming lot enthusiasm energy,Token Engineering Commons,praise,0.0007352161593964,0.0367608079698238,0.612680132830397,0.1384740192252845,0.165411883005479,0.0459379408096189,Friday,TEC2,#1 cluster,3,#4 cluster
3818,kristoferkristofer ,iviangita,mentioning retweeting commons stack socials past week thank helping us grow commons stack community spreading message,Telegram,commons stack,0.0020720070051928,0.1480005003709195,0.1973340004945593,0.2130956033852708,0.2545498802178488,0.1849480085262086,Friday,TEC1,#5 cluster,4,#5 cluster
3819,kristoferkristofer ,Tam2140,fresh eyed perspective swiss membership dapp tremendously helpful feedback,Commons Stack,praise,0.0005335923859807,0.1067184771961401,0.5335923859807007,0.1332745384137711,0.1592009279800566,0.0666800780433506,Wednesday,TEC5,#1 cluster,6,#7 cluster
3820,kristoferkristofer ,iviangita,energy work swiss dapp everything touches becomes better,Token Engineering Commons,praise,0.0003853822369418,0.05505460527741,0.6423037282364505,0.122056426865648,0.1458005155545194,0.03439934182903,Friday,TEC5,#1 cluster,3,#4 cluster
3821,kristoferkristofer ,iviangita,joining tec weekly sync https www youtube com watch v nr9 ca0hqya,Token Engineering Commons,praise,0.0015505478686413,0.3101095737282761,0.0516849289547126,0.2018158072189855,0.2410757835170323,0.1937633587123519,Friday,TEC10,#1 cluster,3,#4 cluster
3822,rdfbbx#6437,GriffGreen,awesome work discord praise bot,Token Engineering Commons,praise,0.0007096572597329,0.3548286298664819,0.2365524199109879,0.1766200989652488,0.2109786608631621,0.020310533134386,Saturday,TEC16,#1 cluster,1,#2 cluster
3823,rdfbbx#6437,rdfbbx#6437,testing praise bot update tec,Token Engineering Commons,praise,0.0,0.0,0.0,0.0,0.0,1.0,Thursday,TEC15,#6 cluster,1,#2 cluster
3824,rdfbbx#6437,rdfbbx#6437,testing praise bot update commons stack,Commons Stack,praise,0.0,0.0,0.0,0.0,0.0,1.0,Thursday,TEC5,#6 cluster,6,#7 cluster
3825,rdfbbx#6437,solsista,releasing guilt praising enough ends praise bot,Token Engineering Commons,praise,0.0006252140523088,0.1875642156926408,0.4168093682058684,0.1473780945828615,0.1760481010736289,0.0715750063926913,Thursday,TEC16,#1 cluster,1,#2 cluster
3826,pehkah,JessicaZartler,joining te praise channel presenting electric circus last week,Telegram,te praise,0.0005036762404693,0.3597687431923873,0.2398458287949248,0.1636166250301619,0.1954455729396976,0.040819553802359,Thursday,TEC16,#1 cluster,5,#6 cluster
3827,pehkah,iviangita,coming present p2p learning platform,Token Engineering Commons,praise,0.0008546387746582,0.1709277549316572,0.427319387329143,0.1605873414069576,0.1918269915837948,0.0484838859737889,Friday,TEC1,#1 cluster,3,#4 cluster
3828,pehkah,iviangita,joining tec weekly sync https www youtube com watch v efhuvu oc0,Token Engineering Commons,praise,0.0009795358814033,0.3265119604677893,0.1088373201559297,0.1724466913515257,0.2059933848053049,0.1852311073380468,Friday,TEC10,#1 cluster,3,#4 cluster
3829,pehkah,iviangita,mentioning retweeting commons stack socials past week thank helping us grow commons stack community spreading message,Telegram,commons stack,0.0021078957218646,0.1505639801331872,0.2007519735109163,0.2167865791950641,0.2589588752198302,0.1708306962191373,Friday,TEC1,#5 cluster,4,#5 cluster
3830,pehkah,iviangita,engaging discussion te commons forum https forum tecommons org past week thank helping token engineering commons community share learn,Telegram,te praise,0.0011693190823004,0.11693190823004,0.3897730274334669,0.1637952413205538,0.1956589361688928,0.132671567764746,Friday,TEC1,#1 cluster,0,#1 cluster
3831,Tam2140,GriffGreen,reviewing,Telegram,swiss membership cstk token dapp,0.0008199656569864,0.0819965656986454,0.5466437713243031,0.148678242789696,0.1776011719073807,0.0442602826229882,Monday,TEC4,#1 cluster,2,#3 cluster
3832,Tam2140,liviade,joining soft gov call,Telegram,te praise,0.0015925460894475,0.3185092178895081,0.0530848696482513,0.2072822007468313,0.2476055748197916,0.17192559080617,Tuesday,TEC2,#5 cluster,5,#6 cluster
3833,Tam2140,JuankBell,amazing caring stewards community thank life opportunity meeting paths one,Token Engineering Commons,praise,0.0005705740085562,0.2282296034224999,0.3803826723708332,0.1500182096136943,0.1792018074341236,0.0615971331502926,Wednesday,TEC8,#1 cluster,1,#2 cluster
3834,Tam2140,solsista,joining 810180622634844202 wg call adding questions helping structure te community survey deciding first outreach radius naming adjacent communities thinking intrinsic goodies incentives high survey completion rate,Token Engineering Commons,praise,0.0017129367102868,0.1712936710286827,0.2854894517144712,0.204618718619719,0.2444239556937849,0.0924612662330552,Thursday,TEC2,#5 cluster,1,#2 cluster
3835,Tam2140,markop,leading another great sprint retro,Token Engineering Commons,stewards,0.0001638926120834,0.1638926120834471,0.5463087069448236,0.1239176808417453,0.1480238461749975,0.0176932613429027,Thursday,TEC1,#1 cluster,1,#2 cluster
3836,Tam2140,JuankBell,attending 6th graviton session last week want tell 6th 7th session share poap send many look forward meeting today,Token Engineering Commons,praise,0.0006277748269179,0.1883324480753985,0.4185165512786634,0.1479817311792644,0.1767691653324394,0.0677723293073162,Thursday,TEC2,#1 cluster,1,#2 cluster
3837,Tam2140,iviangita,participating source cred hack sessions,Token Engineering Commons,praise,0.0013051583615263,0.1864511945037643,0.3107519908396073,0.1826577686135279,0.2181908608204297,0.1006430268611442,Friday,TEC2,#1 cluster,3,#4 cluster
3838,Tam2140,iviangita,work contribute much great path organization getting ready hatch,Token Engineering Commons,praise,0.0007709675012741,0.2202764289354763,0.3671273815591271,0.1605692267215601,0.1918053529489664,0.059450642333596,Friday,TEC6,#1 cluster,3,#4 cluster
3839,Tam2140,iviangita,work organizing stewards group making easy everybody see everyone github big organizer hive,Token Engineering Commons,praise,0.000366213961143,0.0915534902857731,0.6103566019051543,0.126658395586366,0.1512977222874087,0.0197675759741545,Friday,TEC8,#1 cluster,3,#4 cluster
3840,Tam2140,iviangita,eduardovegaptam2140 much work onboarding hatchers,Token Engineering Commons,praise,0.000366213961143,0.0915534902857731,0.6103566019051543,0.126658395586366,0.1512977222874087,0.0197675759741545,Friday,TEC6,#1 cluster,3,#4 cluster
3841,Tam2140,iviangita,joining tec weekly sync https www youtube com watch v efhuvu oc0,Token Engineering Commons,praise,0.0009884175832949,0.329472527764988,0.1098241759216626,0.1740103095240238,0.2078611794111139,0.1778433897949166,Friday,TEC10,#1 cluster,3,#4 cluster
3842,Tam2140,iviangita,mentioning retweeting commons stack socials past week thank helping us grow commons stack community spreading message,Telegram,commons stack,0.0021255102462178,0.151822160444129,0.2024295472588387,0.2185981453171764,0.261122852008017,0.163901784725621,Friday,TEC1,#5 cluster,4,#5 cluster
3843,Tam2140,iviangita,joining last legal wg meeting,Token Engineering Commons,praise,0.0013243639982568,0.2648727996513772,0.1765818664342514,0.188763271097753,0.2254840892308838,0.1429736095874775,Sunday,TEC4,#1 cluster,3,#4 cluster
3844,Tam2140,JessicaZartler,joining comms working group call energy supporting work beautiful day everyone,Telegram,te praise,0.001253974907624,0.2507949815248054,0.2089958179373378,0.1839026534035267,0.2196779175916475,0.1353746546350582,Tuesday,TEC1,#1 cluster,5,#6 cluster
3845,Tam2140,JessicaZartler,supporting relational fabric workflows highest good project community,Telegram,te praise,0.0006985743839864,0.0698574383986429,0.5821453199886912,0.1410736451189942,0.1685172237342585,0.0377077983754263,Tuesday,TEC8,#1 cluster,5,#6 cluster
3846,Tam2140,liviade,exceptional way explains complex topics,Token Engineering Commons,praise,0.001214576133442,0.3036440333605061,0.2024293555736707,0.1946433461399261,0.2325080369831459,0.0655606518093089,Wednesday,TEC1,#1 cluster,1,#2 cluster
3847,Tam2140,heater03,hatcher onboarding session,Token Engineering Commons,praise,0.0006977224489062,0.1395444897812432,0.4651482992708107,0.1454914377219608,0.1737944258962805,0.0753236248807984,Wednesday,TEC6,#1 cluster,1,#2 cluster
3848,Tam2140,iviangita,amazing calls establishing good process hatcher outreach much work behind scenes onboarding people,Token Engineering Commons,praise,0.0003865531132238,0.2761093665884314,0.3681458221179085,0.1483460819586338,0.1772043946496527,0.0298077815721496,Friday,TEC6,#1 cluster,3,#4 cluster
3849,Tam2140,iviangita,helping coordinate everything leading hatch outreach call shepherding shepherds,Token Engineering Commons,praise,0.0002511098324603,0.2511098324603306,0.4185163874338843,0.1380765985606132,0.1649371506026433,0.027108921110068,Friday,TEC6,#1 cluster,3,#4 cluster
3850,Tam2140,iviangita,onboarding session heater,Token Engineering Commons,praise,0.0006718320845818,0.3359160422909401,0.22394402819396,0.1672061373845892,0.1997333664751457,0.072528593570783,Friday,TEC6,#1 cluster,3,#4 cluster
3851,Tam2140,iviangita,taking time continue onboarding kristoffer,Token Engineering Commons,praise,0.0006408746149375,0.0457767582098239,0.6103567761309864,0.1338811231578404,0.1599255138444261,0.0494189540419855,Friday,TEC6,#1 cluster,3,#4 cluster
3852,Tam2140,iviangita,awesome commons stack gear call,Token Engineering Commons,praise,0.0005891403122349,0.0589140312234953,0.5891403122349536,0.1311235415597773,0.1566314896513795,0.0636014850181592,Friday,TEC5,#1 cluster,3,#4 cluster
3853,Tam2140,iviangita,joining tec weekly sync https www youtube com watch v nr9 ca0hqya,Token Engineering Commons,praise,0.0015925460894475,0.3185092178895081,0.0530848696482513,0.2072822007468313,0.2476055748197916,0.17192559080617,Friday,TEC10,#5 cluster,3,#4 cluster
3854,Tam2140,iviangita,knowledge sharing fridays learning much various topics hatching process source cred etc looking forward fridays learn,Token Engineering Commons,praise,0.0005229266207738,0.2614633103869014,0.3486177471825352,0.1517145642473935,0.1812281603072597,0.0564532912551361,Friday,TEC1,#1 cluster,3,#4 cluster
3855,Tam2140,iviangita,mentioning retweeting commons stack socials past week thank helping us grow commons stack community spreading message,Telegram,commons stack,0.0011768936330756,0.1176893633075617,0.3922978776918726,0.1648562651171386,0.196926364853731,0.1270532353966203,Friday,TEC1,#1 cluster,4,#5 cluster
3856,freedumbs00,liviade,joining soft gov call,Telegram,te praise,0.0,0.0,0.0,0.0,0.7883056810826277,0.2116943189173723,Tuesday,TEC2,#3 cluster,5,#6 cluster
3857,freedumbs00,iviangita,mentioning retweeting commons stack socials past week thank helping us grow commons stack community spreading message,Telegram,commons stack,0.0,0.0,0.0,0.0,0.7883056810826277,0.2116943189173723,Friday,TEC1,#3 cluster,4,#5 cluster
3858,freedumbs00,zeptimusQ,art create also want ponnys birthday something,Telegram,te praise,0.0,0.0,0.0,0.0,0.7883056810826277,0.2116943189173723,Saturday,TEC1,#3 cluster,5,#6 cluster
3859,freedumbs00,JessicaZartler,awesome always best gifs memes,Telegram,te praise,0.0,0.0,0.0,0.0,0.7883056810826277,0.2116943189173723,Tuesday,TEC1,#3 cluster,5,#6 cluster
3860,freedumbs00,iviangita,mentioning retweeting te commons socials past week thank helping us grow token engineering commons community spreading message,Telegram,te praise,0.0,0.0,0.0,0.0,0.7883056810826277,0.2116943189173723,Friday,TEC1,#3 cluster,0,#1 cluster
3861,freedumbs00,JuankBell,amazing caring stewards community thank life opportunity meeting paths one,Token Engineering Commons,praise,0.0,0.0,0.0,0.0,0.7883056810826277,0.2116943189173723,Wednesday,TEC8,#3 cluster,1,#2 cluster
3862,freedumbs00,solsista,joining 810180622634844202 wg call adding questions helping structure te community survey deciding first outreach radius naming adjacent communities thinking intrinsic goodies incentives high survey completion rate,Token Engineering Commons,praise,0.0,0.0,0.0,0.0,0.7883056810826277,0.2116943189173723,Thursday,TEC2,#3 cluster,1,#2 cluster
3863,freedumbs00,JuankBell,attending 6th graviton session last week want tell 6th 7th session share poap send many look forward meeting today,Token Engineering Commons,praise,0.0,0.0,0.0,0.0,0.7883056810826277,0.2116943189173723,Thursday,TEC2,#3 cluster,1,#2 cluster
3864,freedumbs00,iviangita,participating source cred hack sessions,Token Engineering Commons,praise,0.0,0.0,0.0,0.0,0.7883056810826277,0.2116943189173723,Friday,TEC2,#3 cluster,3,#4 cluster
3865,freedumbs00,iviangita,work contribute much great path organization getting ready hatch,Token Engineering Commons,praise,0.0,0.0,0.0,0.0,0.7883056810826277,0.2116943189173723,Friday,TEC6,#3 cluster,3,#4 cluster
3866,freedumbs00,iviangita,non stop passion nft fun hear beautiful art creates,Token Engineering Commons,praise,0.0,0.0,0.0,0.0,0.7883056810826277,0.2116943189173723,Friday,TEC16,#3 cluster,3,#4 cluster
3867,freedumbs00,iviangita,eduardovegaptam2140 much work onboarding hatchers,Token Engineering Commons,praise,0.0,0.0,0.0,0.0,0.7883056810826277,0.2116943189173723,Friday,TEC6,#3 cluster,3,#4 cluster
3868,freedumbs00,iviangita,joining tec weekly sync https www youtube com watch v efhuvu oc0,Token Engineering Commons,praise,0.0,0.0,0.0,0.0,0.7883056810826277,0.2116943189173723,Friday,TEC10,#3 cluster,3,#4 cluster
3869,freedumbs00,GriffGreen,fair central bank impact hours,Token Engineering Commons,praise,0.0,0.0,0.0,0.0,0.7883056810826277,0.2116943189173723,Friday,TEC2,#3 cluster,1,#2 cluster
3870,freedumbs00,GriffGreen,making many dank memes 810180622165213222,Token Engineering Commons,praise,0.0,0.0,0.0,0.0,0.7883056810826277,0.2116943189173723,Friday,TEC2,#3 cluster,1,#2 cluster
3871,freedumbs00,GriffGreen,great hatcher tldr post forum edits https forum tecommons org hatch tl dr 272,Token Engineering Commons,praise,0.0,0.0,0.0,0.0,0.7883056810826277,0.2116943189173723,Sunday,TEC1,#3 cluster,1,#2 cluster
3872,freedumbs00,iviangita,joining last legal wg meeting,Token Engineering Commons,praise,0.0,0.0,0.0,0.0,0.7883056810826277,0.2116943189173723,Sunday,TEC4,#3 cluster,3,#4 cluster
3873,freedumbs00,iviangita,attending transparency wg sharing ideas execute audit giving feedback mutual accountability methods,Token Engineering Commons,praise,0.0,0.0,0.0,0.0,0.7883056810826277,0.2116943189173723,Monday,TEC10,#3 cluster,3,#4 cluster
3874,freedumbs00,iviangita,much incredible work dashboard,Token Engineering Commons,praise,0.0,0.0,0.0,0.0,0.7883056810826277,0.2116943189173723,Friday,TEC1,#3 cluster,3,#4 cluster
3875,freedumbs00,iviangita,sending praises even cannot attend thursday call,Token Engineering Commons,praise,0.0,0.0,0.0,0.0,0.7883056810826277,0.2116943189173723,Friday,TEC16,#3 cluster,3,#4 cluster
3876,freedumbs00,iviangita,amazing calls establishing good process hatcher outreach much work behind scenes onboarding people,Token Engineering Commons,praise,0.0,0.0,0.0,0.0,0.7883056810826277,0.2116943189173723,Friday,TEC6,#3 cluster,3,#4 cluster
3877,freedumbs00,iviangita,contributing mutual monitoring document,Token Engineering Commons,praise,0.0,0.0,0.0,0.0,0.7883056810826277,0.2116943189173723,Friday,TEC14,#3 cluster,3,#4 cluster
3878,freedumbs00,Santigs67,joining today legal wg,Token Engineering Commons,praise,0.0,0.0,0.0,0.0,0.7883056810826277,0.2116943189173723,Friday,TEC4,#3 cluster,1,#2 cluster
3879,jameszaki,GriffGreen,never ending dedication enlightening mind curiosity coding whether solidity cadcad amount value guidance support brought greater community unmeasurable,Commons Stack,praise,0.0002063032415997,0.0515758103999307,0.6876774719990759,0.1138967908605752,0.1360535553562287,0.0105900681425896,Monday,TEC15,#1 cluster,6,#7 cluster
3880,moritzfelipe#9923,JessicaZartler,joining te praise channel presenting dacade week,Telegram,te praise,0.0004401362120115,0.3143830085797141,0.3143830085797141,0.1559427239184372,0.1862788394690618,0.0285722832410611,Thursday,TEC16,#1 cluster,5,#6 cluster
3881,moritzfelipe#9923,iviangita,coming present p2p learning platform,Token Engineering Commons,praise,0.0008629642477545,0.1725928495509035,0.4314821238772587,0.162151704773239,0.193695676348537,0.0392146812023071,Friday,TEC1,#1 cluster,3,#4 cluster
3882,moritzfelipe#9923,iviangita,joining tec weekly sync https www youtube com watch v efhuvu oc0,Token Engineering Commons,praise,0.0010170213272296,0.3390071090765574,0.1130023696921858,0.179045981106304,0.2138764588338269,0.154051059963896,Friday,TEC10,#1 cluster,3,#4 cluster
3883,fvigevani,iviangita,working lot last months launch celeste,Telegram,te praise,0.0012850662313178,0.2248865904806157,0.3212665578294509,0.1929743140669297,0.2305143219941255,0.0290731493975602,Friday,TEC2,#1 cluster,0,#1 cluster
3884,fvigevani,iviangita,working hard hatch,Telegram,te praise,0.0003646245316298,0.1823122658149498,0.4861660421731996,0.1358649539078539,0.1622952664877751,0.0329968470845916,Friday,TEC6,#1 cluster,0,#1 cluster
3885,fiorebotta,iviangita,working lot last months launch celeste,Telegram,te praise,0.0012850662313178,0.2248865904806157,0.3212665578294509,0.1929743140669297,0.2305143219941255,0.0290731493975602,Friday,TEC2,#1 cluster,0,#1 cluster
